smile,value_min,value_max,value_mean
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,218.0,220.0,219.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,231.0,231.0,231.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,218.0,223.0,220.5
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6C5=O)cc4C(F)(F)F)c(C)c3)cc2C)c(C(F)(F)F)c1,267.0,267.0,267.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,202.0,209.0,205.5
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)c9ccccc9-c9ccccc98)cc7)cc6C5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,235.0,235.0,235.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6C5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,203.0,217.0,210.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C(C)(C)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)cc8)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,242.0,242.0,242.0
Cc1ccc(Oc2ccc3c(c2)Oc2cc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4C(F)(F)F)ccc2C32c3ccccc3-c3ccccc32)c(C(F)(F)F)c1,323.0,323.0,323.0
Cc1ccc(Oc2ccc3c(c2)Oc2cc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)ccc2C32c3ccccc3-c3ccccc32)c(C(F)(F)F)c1,317.0,317.0,317.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(C)C%12=O)cc%10)c%10ccccc%10-c%10ccccc%109)cc8)cc7C6=O)cc5C(F)(F)F)cc4)c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,268.0,268.0,268.0
Cc1ccc(Oc2ccc3c(c2)Oc2cc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)ccc2C32c3ccccc3-c3ccccc32)c(C(F)(F)F)c1,305.0,305.0,305.0
Cc1ccc(Oc2ccc3c(c2)Oc2cc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)ccc2C32c3ccccc3-c3ccccc32)c(C(F)(F)F)c1,274.0,274.0,274.0
Cc1ccc(Oc2ccc3c(c2)Oc2cc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C(F)(F)F)ccc2C32c3ccccc3-c3ccccc32)c(C(F)(F)F)c1,312.0,312.0,312.0
Cc1ccc(OC2C3OC4(CCCCC4)OC3C(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)C3OC4(CCCCC4)OC23)cc1,260.0,281.0,270.5
Cc1ccc(OC2C3OC4(CCCCC4)OC3C(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)C3OC4(CCCCC4)OC23)c(C(F)(F)F)c1,240.0,279.0,259.5
Cc1c(F)cc(C(c2ccccc2)c2cc(F)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(F)c2)cc1F,338.0,338.0,338.0
Cc1c(F)cc(C(c2ccccc2)c2cc(F)c(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(F)c2)cc1F,312.0,312.0,312.0
Cc1c(F)cc(C(c2ccccc2)c2cc(F)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(F)c2)cc1F,292.0,292.0,292.0
Cc1ccc2oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3c(=O)c2c1,380.0,380.0,380.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C7(c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)c8ccccc8-c8ccccc87)cc6)cc5C4=O)cc3)cc2)cc1,264.0,264.0,264.0
Cc1c(F)cc(C(c2ccccc2)c2cc(F)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(F)c2)cc1F,316.0,316.0,316.0
Cc1cccc(Oc2ccc(P(=O)(c3ccc(Oc4cccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)c1,200.0,200.0,200.0
Cc1cccc(Oc2ccc(P(=O)(c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)c4)cc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)c1,232.0,232.0,232.0
Cc1cccc(Oc2ccc(P(=O)(c3ccc(Oc4cccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)c1,207.0,207.0,207.0
Cc1cccc(Oc2ccc(P(=O)(c3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)c1,215.0,215.0,215.0
Cc1ccc(-c2cc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2)cc1,374.0,374.0,374.0
Cc1cccc(-c2cc(-c3cccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2)c1,265.0,265.0,265.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C(=O)Oc7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)c4)cc3)cc2)c1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)Oc7ccc(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,250.0,250.0,250.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(OC(=O)c7ccc(C(=O)Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)c4)cc3)cc2)c1,217.0,217.0,217.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)c9ccccc9-c9ccccc98)cc7)cc6C5=O)cc4)cc3)cc2)cc1,275.0,275.0,275.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(OC(=O)c7ccc(C(=O)Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)c4)cc3)cc2)c1,211.0,211.0,211.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,222.0,222.0,222.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(NC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2C(F)(F)F)c1,268.0,268.0,268.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,268.0,268.0,268.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5)cc4C3=O)cc2C(F)(F)F)c1,255.0,255.0,255.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,255.0,255.0,255.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,251.0,251.0,251.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C(F)(F)F)cc6)c(C(F)(F)F)c5)cc4C3=O)cc2C(F)(F)F)c1,251.0,251.0,251.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C(F)(F)F)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)c(C(F)(F)F)c5)cc4C3=O)cc2C(F)(F)F)c1,242.0,242.0,242.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C(F)(F)F)cc6-c6ccc(Cl)c(C(F)(F)F)c6)c(C(F)(F)F)c5)cc4C3=O)cc2C(F)(F)F)c1,242.0,242.0,242.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)c(-c8ccc(Cl)c(C(F)(F)F)c8)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,242.0,242.0,242.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7-c7ccc(Cl)c(C(F)(F)F)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,242.0,242.0,242.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C(F)(F)F)cc6-c6cc(C(F)(F)F)cc(C(F)(F)F)c6)c(C(F)(F)F)c5)cc4C3=O)cc2C(F)(F)F)c1,238.0,238.0,238.0
Cc1cccc(-c2cc(Oc3ccc(C)cc3C(F)(F)F)ccc2Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C(F)(F)F)c(-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c6)c(C(F)(F)F)c5)cc4C3=O)cc2C(F)(F)F)c1,238.0,238.0,238.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)c(-c8cc(C(F)(F)F)cc(C(F)(F)F)c8)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,238.0,238.0,238.0
Cc1cccc(-c2cc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)ccc2Oc2ccc(C)cc2C(F)(F)F)c1,238.0,238.0,238.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,266.0,266.0,266.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,266.0,266.0,266.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,254.0,254.0,254.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7)cc6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,254.0,254.0,254.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)c9ccccc9-c9ccccc98)cc7)cc6C5=O)cc4)c(C)c3)cc2C)cc1,288.0,288.0,288.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,250.0,250.0,250.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,250.0,250.0,250.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7-c7ccc(Cl)c(C(F)(F)F)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,240.0,240.0,240.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)c(-c8ccc(Cl)c(C(F)(F)F)c8)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,240.0,240.0,240.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7-c7ccc(Cl)c(C(F)(F)F)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,240.0,240.0,240.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)c(-c8ccc(Cl)c(C(F)(F)F)c8)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,240.0,240.0,240.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)cc7-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)c(-c8cc(C(F)(F)F)cc(C(F)(F)F)c8)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(C)C%10=O)cc8C(F)(F)F)c(-c8cc(C(F)(F)F)cc(C(F)(F)F)c8)c7)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3cccc(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,412.0,412.0,412.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,406.0,406.0,406.0
Cc1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,380.0,380.0,380.0
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,408.0,408.0,408.0
Cc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,374.0,374.0,374.0
Cc1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,342.0,342.0,342.0
Cc1ccc(-c2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,341.0,341.0,341.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C7(c8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)c8ccccc8-c8ccccc87)cc6)cc5C4=O)cc3)cc2C(C)(C)C)cc1,261.0,261.0,261.0
Cc1ccc(-c2ccc(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,356.0,356.0,356.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2)cc1,395.0,395.0,395.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2)cc1,395.0,395.0,395.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc2)cc1,390.0,390.0,390.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc2)cc1,390.0,390.0,390.0
Cc1ccc(C(=O)Oc2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2C)cc1,324.0,324.0,324.0
Cc1ccc(OC(=O)c2ccc(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)cc2)c(C)c1,324.0,324.0,324.0
CC1CCC(N2C(=O)C3C4(C)C(=O)N(C)C(=O)C4C3(C)C2=O)CC1,360.0,360.0,360.0
CC1CCC(N2C(=O)C3C4C(=O)N(C)C(=O)C4C3C2=O)CC1,423.0,423.0,423.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)c9ccccc9-c9ccccc98)cc7)cc6C5=O)cc4)cc3)cc2)cc1,239.0,239.0,239.0
CC1CCC(N2C(=O)C3CC4C(=O)N(C)C(=O)C4CC3C2=O)CC1,367.0,367.0,367.0
CC1CCC(CC2CCC(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)CC2)CC1,297.0,297.0,297.0
CC1CCC(CC2CCC(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)CC2)CC1,326.0,326.0,326.0
CC1CCC(CC2CCC(N3C(=O)C4C5(C)C(=O)N(C)C(=O)C5C4(C)C3=O)C(C)C2)CC1C,262.0,262.0,262.0
CC1CCC(CC2CCC(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)C(C)C2)CC1C,278.0,278.0,278.0
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)cc2)c(C)c1,391.0,391.0,391.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(C)C%11=O)cc9)c9ccccc9-c9ccccc98)cc7)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,258.0,258.0,258.0
Cc1cc(C)c(-c2ccc(-c3cc(C)c(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)cc2)cc1C,396.0,396.0,396.0
Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)cc2C)cc1C,407.0,407.0,407.0
Cc1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3C)cc2)c(C)c1C,402.0,402.0,402.0
Cc1cc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2C)c(C)cc1-c1ccc(C)c(C)c1C,413.0,413.0,413.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)cc1,300.0,300.0,300.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)c(C(F)(F)F)c1,300.0,300.0,300.0
