smile,value_min,value_max,value_mean,SpDiam_A,nSpiro,nBridgehead,AATS7d,AATS7p,ATSC3c,ATSC7d,ATSC7Z,ATSC1m,ATSC3p,ATSC8i,MATS6c,MATS8c,MATS3dv,MATS3d,MATS5d,MATS2v,MATS5v,MATS1se,MATS6pe,MATS3p,MATS4i,GATS4c,GATS5c,GATS7c,GATS8c,GATS4d,GATS6d,GATS3Z,GATS5Z,GATS6v,GATS5se,GATS4i,GATS7i,nBondsS,MINdO,AETA_beta,AETA_beta_s,AETA_beta_ns_d,IC1,PEOE_VSA3,PEOE_VSA9,SlogP_VSA3,SlogP_VSA11,MDEN-33,AMID_N,piPC10,n6aHRing,nARing,n10FRing,n10FaRing,nFaHRing,nFARing,JGI2,JGI3,JGI5,JGI6
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)OC5CCC(OC(=O)c6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,50.0,50.0,50.0,5.0050515730349865,0,0,3.135514018691589,1.3005464571898178,-0.4586019190496823,-7.111557093425606,319.16,95.62244707143644,-7.960930800833301,140.7512258270411,-0.1615485595951803,0.0346951566510852,0.0506935106329996,-0.1201328337650184,-0.0282429937624293,0.0584659611579954,-0.0091204628367369,-0.0304979023142072,-0.1509486901358444,-0.1590295574388396,-0.0175471581245683,1.1734912693082296,1.0438456562290463,0.7158040025558682,0.7937773105457165,0.9502565395337806,0.9457078901707312,0.7787474243762225,1.0372866848552929,1.0903785915195845,1.115208835577166,0.8578147060214615,1.2669655745687654,61,12.136559983096074,1.2456140350877194,0.6578947368421053,0.0087719298245614,3.734999023991207,14.48898409899412,44.63154671656253,21.82632294248705,11.49902366656781,0.0588235294117647,0.0765158540365547,8.240974331237835,0,3,0,0,0,2,0.0916380297823597,0.0652116402116402,0.0325730994152046,0.0233330895082047
Cc1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(C(=O)OC6CCC(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)CC6)cc5C4=O)c3)c2)c1,90.2,90.2,90.2,4.899929840500875,0,0,3.08675799086758,1.395108516155329,-0.3231058207428651,2.814814814814814,40.597037037037,182.06884512345704,-4.951559405522954,-13.927506394938147,0.0646263673473387,0.0429611441261775,-0.0008353367833421,-0.1138907734056987,-0.0259531550169942,0.0061106452502621,-0.0184391203444709,-0.0268434718693918,0.1816807771191161,-0.0966398791496438,0.0613463269226536,1.2093081524829588,1.3917460981945424,0.6985806025187551,0.895784246307929,1.0493307916937056,0.9617090980504178,0.9399153761819924,1.149336428777865,1.0906887651018402,1.4280029183521723,0.926123798896723,1.059801531577303,61,12.169248437867108,1.3660714285714286,0.6517857142857143,0.0178571428571428,3.4125547623232624,14.48898409899412,39.06809522486554,9.473725907600098,22.99804733313562,0.0588235294117647,0.0778422805049936,8.224037834499407,0,3,0,0,0,2,0.070048309178744,0.0609410430839002,0.0249673202614379,0.0166189142323596
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C(=O)OC7CCC(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)c4)cc3)cc2)c1,63.2,63.2,63.2,4.968915642484737,0,0,3.1004016064257027,1.415239918362269,-0.0346344026298751,5.30153643133189,284.5811103779809,532.929862726082,-6.991079575098667,-17.263903694960277,0.1096430621742,-0.0094126568769216,0.012634298359313,-0.1426977576274251,-0.0122605992652756,0.0063765664494412,-0.0311104161684725,0.0042662648681474,0.258695267991292,-0.1067596824557126,0.0500035692673119,1.2502111855315856,1.321084148258143,0.6086123010432355,1.0245429923677996,1.041126543209876,0.84237258953168,1.0536245002813176,1.0216209036132422,1.109363400065198,1.3614480632227683,0.9438221169632206,1.0435797138481049,67,12.195925823293706,1.4,0.6461538461538462,0.0153846153846153,3.509466146322102,22.906781083323057,48.85906217590108,19.3109790440176,22.99804733313562,0.0588235294117647,0.0670627193066191,8.501676553630881,0,3,0,0,0,2,0.0823045267489712,0.0595916429249762,0.0257856341189674,0.018932350718065
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)OC7CCC(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,88.6,88.6,88.6,5.000379936464599,0,0,3.097826086956522,1.3289087462398734,-0.3501326579941725,14.60407373116741,420.8511909771905,431.3236251193785,-9.963122643438057,-28.974709888715232,-0.0828170513433778,0.0033445422500105,0.0400308124180981,-0.1391987648627513,-0.0467680608365018,0.0255221581245188,-0.0295187066861031,-0.0129687164876653,-0.0484773687667084,-0.1414056125699678,0.0021369182423293,1.193509580047641,1.036547611929954,0.5845492254348109,0.9259683871350224,0.9808085189442408,0.852539851222104,0.959811429128781,0.955541044327918,1.1283653712899668,1.0905447662273977,0.8619466746411988,1.116390054860742,73,12.196051501542586,1.321917808219178,0.6506849315068494,0.0136986301369863,3.775878487064644,22.906781083323057,54.42251366759808,31.663576078904548,22.99804733313562,0.0588235294117647,0.0597448811864054,8.683435648722087,0,3,0,0,0,2,0.0931899641577061,0.0618312757201646,0.0310835629017447,0.0218171866447728
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)OC7CCC(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)cc4)cc3)cc2)cc1,77.9,77.9,77.9,4.966467569252286,0,0,3.023809523809524,1.3393657658793692,-0.0707751579160818,4.206884942344921,135.6492719468058,227.1929843481195,-7.197548594112498,-15.022010373592783,-0.0667805837759757,0.0010464697210216,-0.0521224851491281,-0.1724374970019014,0.0366233968236875,0.057022624678896,0.0003037601523824,-0.0147906360340908,0.1248792099768599,-0.1124126173075737,0.0017006970906001,1.232598866516978,0.9216533752223772,0.8332747637303308,1.0195828112756664,0.9720018359451834,0.8143997283070126,0.958702691138364,1.0163685513367489,1.0626357054119506,1.0146304702408009,0.9868137075420332,0.966285523375486,75,12.198036536576856,1.3461538461538465,0.6384615384615384,0.0153846153846153,3.427845569356019,14.48898409899412,39.06809522486554,14.88871637699688,22.99804733313562,0.0588235294117647,0.0670399664264973,8.442728905790409,0,3,0,0,0,2,0.0864197530864197,0.056386514719848,0.0257445589919816,0.0192134038800705
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,122.0,122.0,122.0,5.038677284182596,0,0,3.14375,1.30087465047865,-0.6028249852231691,-5.734239251503675,136.73713521942526,60.91604554164915,-8.668391739906577,-42.26507971394257,-0.1589744385204747,-0.0779809418309306,-0.0602967156947417,-0.1691981522338665,-0.0381759391654751,0.1649705012115718,-0.0348800121463676,-0.0310616617975384,-0.1349514317564849,-0.2394443289073293,-0.0098440211708955,1.1239503482462825,0.9094225984442948,0.7050437231803688,1.048522295669174,0.9368094651653766,1.0323469387755102,0.7697374030181602,0.9571994838375516,1.0386440129064607,0.9748675893679168,0.8646660713555452,1.2930595457150118,36,12.382827288370471,1.3617021276595744,0.6595744680851063,0.0638297872340425,3.586289255721529,4.567099647791355,32.79573462423974,19.40026901756414,22.99804733313562,0.1666666666666666,0.0929169017458575,9.564859027952348,0,0,0,0,1,0,0.0921409214092141,0.0706148564294631,0.0336314363143631,0.0274002267573696
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,122.0,122.0,122.0,5.036711907046252,0,0,3.13125,1.30087465047865,-0.6028486074534072,-7.734239251503674,136.73713521942526,60.916045541649154,-8.668391739906578,-34.610467160542576,-0.1581565725938591,-0.0885272414874328,-0.0602967156947417,-0.1691981522338665,-0.0381759391654751,0.1649705012115718,-0.0348800121463676,-0.0310616617975384,-0.1349514317564849,-0.2394443289073293,-0.0098440211708955,1.123983556461768,0.9094585706802698,0.7053381917511831,1.05706810145019,0.9368094651653764,1.0323469387755102,0.7697374030181602,0.9571994838375516,1.0386440129064607,0.9748675893679168,0.8646660713555452,1.293059545715012,36,12.379917117357625,1.3617021276595744,0.6595744680851063,0.0638297872340425,3.586289255721529,4.567099647791355,32.79573462423974,19.40026901756414,22.99804733313562,0.1666666666666666,0.0929176046607537,9.56058824160557,0,0,0,0,1,0,0.0921409214092141,0.0706148564294631,0.0336314363143631,0.0274002267573696
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,119.0,119.0,119.0,4.997032109136368,0,0,3.2448979591836733,1.357139703165954,-0.5680419962445964,-4.870052876141643,228.95657747155903,73.22676841429679,-9.820797351287707,-25.496684823189145,-0.2021702101921042,-0.0715299814212249,-0.0550238585231314,-0.1843506715253373,-0.0354718455452636,0.1246759315914162,-0.0513203111638842,-0.0246611940020568,-0.1256381944507308,-0.2275853128028016,0.0002336614432399,1.1230566155587407,0.8661725867472002,0.7017124220064578,1.0894268844032218,0.9755359490718384,0.9673291831861072,0.7762886298223682,1.01934931663078,1.0492391232852658,0.9856263628970122,0.8624829934698046,1.2329392430490016,50,12.237895900862878,1.35,0.65,0.0181818181818181,3.5396638701476464,4.899909730850478,33.50464373316854,12.35259703488695,22.99804733313562,0.0999999999999999,0.0793071767475026,8.705833285808211,0,2,0,0,0,2,0.0935672514619883,0.0688434829059829,0.0323286052009456,0.02572940287226
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,119.0,119.0,119.0,4.999122094158203,0,0,3.2551020408163267,1.357139703165954,-0.5680183740147283,-2.8700528761416417,228.95657747155903,73.22676841429679,-9.820797351287707,-33.151297376589135,-0.2029135817764502,-0.0622783659585091,-0.0550238585231314,-0.1843506715253373,-0.0354718455452636,0.1246759315914162,-0.0513203111638842,-0.0246611940020568,-0.1256381944507308,-0.2275853128028016,0.0002336614432399,1.12302595165105,0.8661397466370195,0.7014497613788295,1.0819132733604002,0.9755359490718384,0.9673291831861072,0.7762886298223682,1.01934931663078,1.049239123285266,0.9856263628970122,0.8624829934698046,1.2329392430490018,50,12.239148060082984,1.35,0.65,0.0181818181818181,3.5396638701476464,4.899909730850478,33.50464373316854,12.35259703488695,22.99804733313562,0.0999999999999999,0.0793065803457311,8.710851287798922,0,2,0,0,0,2,0.0935672514619883,0.0688434829059829,0.0323286052009456,0.02572940287226
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,120.0,120.0,120.0,5.002744317499079,0,0,3.269430051813472,1.338964347201969,-0.6932181709963894,-1.6891550008433134,97.0816326530612,78.43418408791653,-9.024499386562397,-41.29655578364428,-0.182237606323843,-0.1722917145692993,-0.0543083747815566,-0.1884243228753304,-0.0327971096920968,0.125878668779565,-0.020754549183683,-0.0246301228647351,-0.1703602588354854,-0.212761358994599,-0.0041576137154763,1.1194853142999903,0.7585413062404806,0.7952381580215071,1.1870407820276687,0.953356271228581,0.9926699318978008,0.7824332181824398,0.989658084686726,1.0566413436057438,0.9230150404665546,0.8670275581912337,1.219948429248565,49,12.288365133950888,1.349056603773585,0.6509433962264151,0.0188679245283018,3.477752866800224,4.899909730850478,33.50464373316854,12.35259703488695,22.99804733313562,0.1111111111111111,0.0823453907637464,8.897342628289966,0,2,0,0,0,2,0.0917874396135266,0.0665972222222222,0.0331481481481481,0.0255099492980712
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,120.0,120.0,120.0,5.00068141679028,0,0,3.2590673575129534,1.338964347201969,-0.6932417932262382,-3.6891550008433134,97.0816326530612,78.43418408791655,-9.024499386562397,-33.64194323024427,-0.1814500690730345,-0.1822853093832172,-0.0543083747815566,-0.1884243228753303,-0.0327971096920968,0.1258786687795651,-0.020754549183683,-0.0246301228647351,-0.1703602588354854,-0.212761358994599,-0.0041576137154763,1.119517763202643,0.7585753828410159,0.7955149238528769,1.195154194938715,0.953356271228581,0.9926699318978008,0.7824332181824398,0.989658084686726,1.0566413436057438,0.9230150404665546,0.8670275581912338,1.219948429248565,49,12.286909272888224,1.349056603773585,0.6509433962264151,0.0188679245283018,3.477752866800224,4.899909730850478,33.50464373316854,12.35259703488695,22.99804733313562,0.1111111111111111,0.082346009859116,8.89318013986449,0,2,0,0,0,2,0.0917874396135266,0.0665972222222222,0.0331481481481481,0.0255099492980712
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,113.0,113.0,113.0,5.027898016512662,0,0,3.255,1.382665679952635,-0.5183193134360422,-3.899999999999998,157.60000000000002,343.92241345986486,-11.30936558020138,-32.35440043948047,-0.1840008730229441,-0.0574536853531621,-0.0196414378281812,-0.181187136988242,-0.0304578964372778,0.1316359660933794,-0.0447683922973339,-0.0075964152532593,-0.0864922775386868,-0.2262179142558767,0.0025769519839086,1.110793546267383,0.8908021937740305,0.7009278535363894,1.0625945232616734,0.95970791064249,0.9846866096866096,0.99964257894456,0.9889664717424336,1.0261600919538902,0.9942342767308172,0.852692944146327,1.2249381672174744,50,12.254454182531962,1.3660714285714286,0.6517857142857143,0.0178571428571428,3.681355371317821,13.317706715179416,43.29561068420409,22.18985017130445,22.99804733313562,0.0999999999999999,0.0778755740407778,8.745289457764406,0,2,0,0,0,2,0.0997732426303855,0.070923353909465,0.03468820861678,0.0269415240843812
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,113.0,113.0,113.0,5.027731634950053,0,0,3.245,1.382665679952635,-0.5183429356662026,-5.9,157.6,343.92241345986486,-11.30936558020138,-24.69978788608048,-0.1832793820630707,-0.0664548118176894,-0.0196414378281812,-0.181187136988242,-0.0304578964372778,0.1316359660933794,-0.0447683922973339,-0.0075964152532593,-0.0864922775386868,-0.2262179142558767,0.0025769519839086,1.1108230681306583,0.8908340230551983,0.7011853729006434,1.0699060616265006,0.95970791064249,0.9846866096866096,0.99964257894456,0.9889664717424336,1.0261600919538902,0.9942342767308172,0.852692944146327,1.2249381672174748,50,12.253202023311855,1.3660714285714286,0.6517857142857143,0.0178571428571428,3.681355371317821,13.317706715179416,43.29561068420409,22.18985017130445,22.99804733313562,0.0999999999999999,0.077876159770325,8.740441737218333,0,2,0,0,0,2,0.0997732426303855,0.070923353909465,0.03468820861678,0.0269415240843812
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,121.0,121.0,121.0,4.992744902745011,0,0,3.255208333333333,1.3406189835860782,-0.7169252687766501,-1.840236686390532,183.53254437869825,84.34397155260244,-8.705728438721207,-37.049542626783904,-0.1628531013748333,-0.0784394508355611,-0.0759898558340377,-0.182060132241028,-0.040082219938335,0.1097069718870306,-0.0609503064199114,-0.0330930770103518,-0.1376494945910294,-0.2063030464811809,-0.0118545489784444,1.2285581338094846,0.7640188736632457,0.755282431640865,1.095873787676873,0.9971689315214494,0.9408129746203036,0.8219130940527681,1.0006419183566888,1.07462153307765,0.9263052646421434,0.8850677046608516,1.2401824757416635,50,12.20173309409659,1.351851851851852,0.6574074074074074,0.0277777777777777,3.496806316400021,4.899909730850478,33.50464373316854,12.35259703488695,34.49707099970343,0.0999999999999999,0.0807960755344028,8.67518470009371,0,2,0,0,0,2,0.0860215053763441,0.0690972222222222,0.0311419753086419,0.0248192457059452
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,121.0,121.0,121.0,4.990602559857152,0,0,3.2447916666666665,1.3406189835860782,-0.7169488910082609,-3.840236686390531,183.53254437869825,84.34397155260245,-8.70572843872121,-29.394930073383904,-0.1621381950630259,-0.0873197397616983,-0.0759898558340378,-0.182060132241028,-0.040082219938335,0.1097069718870306,-0.0609503064199114,-0.0330930770103518,-0.1376494945910294,-0.2063030464811809,-0.0118545489784444,1.2285878815400728,0.7640505049323474,0.7555327916538079,1.103085410975379,0.9971689315214494,0.9408129746203036,0.8219130940527681,1.0006419183566888,1.0746215330776503,0.9263052646421434,0.8850677046608516,1.2401824757416635,50,12.200480934876484,1.351851851851852,0.6574074074074074,0.0277777777777777,3.496806316400021,4.899909730850478,33.50464373316854,12.35259703488695,34.49707099970343,0.0999999999999999,0.0807966830265519,8.669984018491277,0,2,0,0,0,2,0.0860215053763441,0.0690972222222222,0.0311419753086419,0.0248192457059452
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,126.0,126.0,126.0,5.265279863868264,0,0,3.2584745762711864,1.281451278900538,-1.184595104224837,-29.009734991887512,491.959437533802,47.082577837456505,-11.192293786265324,-84.52751018773847,-0.3520418608600195,0.0397061679254275,3.7171525682040905e-06,-0.2572693978366406,0.0699304290983797,0.1376543642089148,-0.0242824573721835,-0.0215885179508104,-0.2345960648330771,-0.2208445837234438,0.0257509503966396,0.9648117806865494,0.7582613209185178,0.8715788628635882,0.988691228782316,0.963514147167135,1.0002206920903949,0.7021945050893375,1.20335661474976,1.0313765955046914,1.240247582596972,0.9417598860018156,1.0885834413240676,58,12.352012728149347,1.25,0.6532258064516129,0.0161290322580645,3.5859697791879444,4.899909730850478,33.50464373316854,17.76758750428373,22.99804733313562,0.0999999999999999,0.070382868791147,8.792516394187487,0,2,0,0,0,2,0.103030303030303,0.0855930335097001,0.0324180327868852,0.0312652323802149
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,126.0,126.0,126.0,5.265286870210639,0,0,3.266949152542373,1.2814512789005383,-1.1845714819951594,-27.00973499188751,491.9594375338021,47.08257783745651,-11.192293786265324,-92.18212274113849,-0.3525883250985883,0.0467997810377122,3.717152568205617e-06,-0.2572693978366406,0.0699304290983797,0.1376543642089148,-0.0242824573721835,-0.0215885179508104,-0.2345960648330771,-0.2208445837234438,0.0257509503966396,0.9647889695014776,0.7582385646723596,0.8713843274452461,0.9829243220864974,0.963514147167135,1.0002206920903949,0.7021945050893375,1.20335661474976,1.0313765955046914,1.240247582596972,0.9417598860018156,1.0885834413240676,58,12.353264887369454,1.25,0.6532258064516129,0.0161290322580645,3.5859697791879444,4.899909730850478,33.50464373316854,17.76758750428373,22.99804733313562,0.0999999999999999,0.0703823397451044,8.797118696829429,0,2,0,0,0,2,0.103030303030303,0.0855930335097001,0.0324180327868852,0.0312652323802149
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2C)cc1,123.0,123.0,123.0,4.949567923275999,0,0,3.0,1.3725215313441774,-0.2104718049303411,-0.1848965331900025,133.44531040043,117.65023551195816,-5.991660127902936,12.809662225078709,-0.1049948999236638,0.0017515463448141,-0.093437267426317,-0.1861769125381182,0.0010281149907074,0.1266001003500032,0.0011521568413989,-0.0263228048166889,0.1831681801278,-0.1909761582137243,0.0539563494534625,1.2915438860226909,0.9231679075426908,0.613519440182694,1.054323558359841,0.98076634109692,0.9478519226828772,0.932359749455338,0.9666614452798667,1.0804621665904066,0.996551561451268,0.9385389351370936,1.1199963574612315,30,12.34140081625487,1.5,0.6538461538461539,0.0769230769230769,3.2628560640440467,4.567099647791355,27.232283132542747,7.04767198267719,22.99804733313562,0.1666666666666666,0.1118799723420675,9.438092506189768,0,0,0,0,1,0,0.0808080808080808,0.0638693270735524,0.0267145593869731,0.0239241860266119
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)c(C)c2)cc1,123.0,123.0,123.0,4.951934398483998,0,0,3.0161290322580645,1.3725215313441774,-0.210448182747725,1.8151034668099983,133.44531040043,117.6502355119582,-5.991660127902936,5.155049671678709,-0.1063107090865511,0.0193595039311011,-0.093437267426317,-0.1861769125381182,0.0010281149907074,0.1266001003500032,0.0011521568413989,-0.0263228048166889,0.1831681801278,-0.1909761582137243,0.0539563494534625,1.2914943127956662,0.9231115686524816,0.612944441873762,1.0403628207045414,0.98076634109692,0.9478519226828772,0.932359749455338,0.9666614452798667,1.0804621665904066,0.996551561451268,0.9385389351370936,1.1199963574612315,30,12.344310987267718,1.5,0.6538461538461539,0.0769230769230769,3.2628560640440467,4.567099647791355,27.232283132542747,7.04767198267719,22.99804733313562,0.1666666666666666,0.1118789558189869,9.442918496163276,0,0,0,0,1,0,0.0808080808080808,0.0638693270735524,0.0267145593869731,0.0239241860266119
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C)cc1,123.0,123.0,123.0,4.939665911052113,0,0,3.175,1.4253256726913812,-0.1756639841336652,4.076562206793017,217.635391255395,128.30600806905704,-7.072230521893202,8.727630586143945,-0.1777817007874336,0.0342299400624867,-0.0907126946996974,-0.2039670598132957,-0.0041198416522339,0.0946289135866611,-0.0217063552657152,-0.020672431527103,0.0824534650771517,-0.1851316317601426,0.0473831816364069,1.2680543073566048,0.857987946178808,0.616418242386011,1.0872423490253256,1.0253398496858188,0.8716206377711986,0.9179783866390132,1.0473314767532569,1.080509963185963,1.0594156942218091,0.9482541637029228,1.1004169949984937,44,12.218993270837547,1.4627659574468086,0.6436170212765957,0.0212765957446808,3.222393365808016,4.899909730850478,27.941192241471544,0.0,22.99804733313562,0.0999999999999999,0.0927258150786853,8.547649648897165,0,2,0,0,0,2,0.0843881856540084,0.0629037467700258,0.0261507936507936,0.0222545179688036
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,123.0,123.0,123.0,4.9397475697435365,0,0,3.1875,1.4253256726913812,-0.1756403619514159,6.076562206793017,217.6353912553949,128.30600806905704,-7.072230521893202,1.0730180327439511,-0.1789119202953363,0.0486001123851154,-0.0907126946996974,-0.2039670598132958,-0.0041198416522339,0.0946289135866611,-0.0217063552657152,-0.020672431527103,0.0824534650771517,-0.1851316317601426,0.0473831816364069,1.2680103196650845,0.8579387562713328,0.6159386673126347,1.0758181146875252,1.0253398496858188,0.8716206377711986,0.9179783866390132,1.0473314767532569,1.080509963185963,1.0594156942218091,0.9482541637029228,1.1004169949984937,44,12.220245430057654,1.4627659574468086,0.6436170212765957,0.0212765957446808,3.222393365808016,4.899909730850478,27.941192241471544,0.0,22.99804733313562,0.0999999999999999,0.0927249775785213,8.553525120663627,0,2,0,0,0,2,0.0843881856540084,0.0629037467700258,0.0261507936507936,0.0222545179688036
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C)cc1,119.0,119.0,119.0,4.941666640809196,0,0,3.1910828025477707,1.4042856357966496,-0.3008636141691719,5.301527474707399,84.18051973814721,137.3552146526477,-6.303063497206783,-0.3839694547632284,-0.1419080136325121,-0.1157054123848178,-0.097565394432068,-0.2106009352303254,-0.0021383323100965,0.095819901933553,0.0057790768916428,-0.0176022057674101,-0.0540581812561323,-0.1682230815567382,0.0265791654868166,1.2743955644123488,0.7022601414421112,0.7526351666173556,1.227088468232138,0.9983319620497264,0.9050716346632178,0.9366330152815894,1.0225922225203727,1.0912366423379256,0.9628455196208812,0.9672816162715732,1.0800284719644675,43,12.265559028448925,1.4666666666666666,0.6444444444444445,0.0222222222222222,3.1495663220424386,4.899909730850478,27.941192241471544,0.0,22.99804733313562,0.1111111111111111,0.096901243516948,8.76385549588563,0,2,0,0,0,2,0.0818713450292397,0.0598746612466124,0.0268939393939393,0.0217153097798259
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,119.0,119.0,119.0,4.941743532988363,0,0,3.203821656050956,1.4042856357966496,-0.3008399919869413,7.301527474707399,84.18051973814721,137.35521465264773,-6.303063497206783,-8.038582008163223,-0.143137417004305,-0.0996858210027741,-0.097565394432068,-0.2106009352303254,-0.0021383323100965,0.095819901933553,0.0057790768916428,-0.0176022057674101,-0.0540581812561323,-0.1682230815567382,0.0265791654868166,1.2743478459696669,0.7022079532311702,0.7521166675012224,1.2143580864453103,0.9983319620497264,0.9050716346632178,0.9366330152815894,1.0225922225203727,1.0912366423379256,0.9628455196208812,0.9672816162715732,1.0800284719644673,43,12.267014889511586,1.4666666666666666,0.6444444444444445,0.0222222222222222,3.1495663220424386,4.899909730850478,27.941192241471544,0.0,22.99804733313562,0.1111111111111111,0.0969003685288256,8.768591296751676,0,2,0,0,0,2,0.0818713450292397,0.0598746612466124,0.0268939393939393,0.0217153097798259
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,109.0,109.0,109.0,5.021778895503644,0,0,3.1890243902439024,1.454791840247689,-0.1259421139144449,5.059167275383491,189.6961285609935,454.6254644726084,-8.675510961597865,2.371620999021664,-0.1530963402815298,0.0457991065900709,-0.0511015319602213,-0.1969535872781064,0.00087890625,0.1026101835659749,-0.0147314553251037,0.0192229915193115,0.1920288490957785,-0.1928619477368495,0.0515664893831885,1.252494741421905,0.8987565104862906,0.6224188517629364,1.0580512113169231,1.0064890008223684,0.91393828810307,1.1171327202579828,0.9974362617432084,1.0520874676424732,1.0660614776257218,0.9465229291988766,1.1017326047751586,44,12.235551552506632,1.4791666666666667,0.6458333333333334,0.0208333333333333,3.3783309113655395,13.317706715179416,37.7321591925071,9.837253136417502,22.99804733313562,0.0999999999999999,0.0907759232756154,8.591836734412004,0,2,0,0,0,2,0.0921409214092141,0.0656635802469135,0.0296096096096096,0.024210758377425
