smile,value_min,value_max,value_mean,VR2_A,nSpiro,nN,AATS8i,ATSC3c,ATSC4c,ATSC1Z,ATSC7Z,ATSC7p,AATSC2c,AATSC5c,AATSC1dv,AATSC2d,MATS3m,MATS2v,MATS1se,MATS4se,MATS1are,MATS3p,MATS1i,MATS3i,GATS3c,GATS7c,GATS1d,GATS3d,GATS4d,GATS2s,GATS6s,GATS7m,GATS3v,GATS1p,GATS6p,GATS7i,BCUTc-1l,RPCG,C1SP3,AXp-1d,AXp-2d,NssS,AETA_beta_s,AETA_beta_ns_d,ETA_dEpsilon_D,CIC2,CIC3,PEOE_VSA2,PEOE_VSA6,PEOE_VSA11,PEOE_VSA13,SMR_VSA9,SlogP_VSA8,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA9,MDEO-11,AMID_N,n6AHRing,nG12FHRing,RotRatio,JGI3,JGI5,JGI6,JGI7,JGI10
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Oc5c(C)cc(-c6cc(C)c(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)c(C)c6C)c(C)c5C)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,21.7,21.7,21.7,58.65864970989893,0,2,159.06506094796532,0.1295126561350837,-0.1060641326016718,26.397650409398345,282.07440370238515,-0.0837118580420083,0.0028721257082475,-0.0003015573853,2.0010144384201225,0.0520418536882553,-0.0051667480104115,0.2672617375876254,-0.0156767161147885,-0.157359376199799,-0.0091571829399438,-0.2041412809079296,-0.0366443977692008,-0.1361400314516426,1.041455736181874,0.6501084619375052,0.7694966814159295,1.267452330508475,1.122904594370861,0.3918169458911542,1.218899843780258,0.9405049185301972,1.0471924260131282,0.9868183390473404,1.0392952393588426,0.8984192406637629,-0.4610948119100182,0.0833471865336596,9,0.423887284564139,0.2744283856991373,0,0.6323529411764706,0.0147058823529411,0.0,2.386486384456424,1.6227651263129363,24.078058467137765,23.762552697081823,0.0,23.628718917406022,33.752829633355795,22.253805966787983,11.49902366656781,44.69367227516288,38.96959459938397,57.48555103994651,27.694948798762496,9.473725907600098,1.3054836638267815,0.0641478055396947,0,0,0.0933333333333333,0.0659722222222222,0.0350124378109452,0.0245804988662131,0.0157336350518168,0.0085054246165357
CC1CCC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)CC1,54.6,54.6,54.6,9.32161537775535,0,2,159.55116207567724,-0.2394732824793398,-0.2946489376186108,24.77038091847632,8.844428622285509,-1.7746275534644569,0.0039868046389065,0.0019773081958455,1.73380674898353,0.0223311339764349,0.0851676416830708,0.0829638558785587,-0.0184153633040561,-0.0381095111249486,0.003507870792905,-0.1018239514887293,-0.1606103512292609,-0.1345974574755697,1.1724356388755628,0.97933485461834,0.714544983147524,1.1248979591836736,0.9646357272491576,0.4855187717953396,1.0466083405272593,0.9271270685865644,0.9807434561399,1.0665106074713986,0.9875806802789332,1.098623941666264,-0.4945707025243238,0.105163897250152,1,0.424178409951386,0.2668332552769488,0,0.6612903225806451,0.0161290322580645,0.0,1.604142452993469,0.9718825472514512,28.97796819798824,6.923737199690624,0.0,23.628718917406022,11.49902366656781,0.0,11.49902366656781,35.23401123825098,34.10728418782019,30.58319622255452,30.33183534230805,4.736862953800049,0.7652502565742688,0.1403795821181861,0,0,0.0857142857142857,0.0762670565302144,0.0300813008130081,0.0214550264550264,0.0169064153439153,0.0080529953481693
CC1CCC(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)CC1,55.0,55.0,55.0,8.572376035609029,0,2,158.89362452212765,-0.0398229408560694,0.127872560210338,102.94347107438014,3.473719008264481,-4.278390443118238,0.0027407363758108,-0.0034585275070601,1.1104082426732655,0.0051974288337925,0.0525555972717271,0.1173041948235176,0.0417634473589873,-0.1111252576448599,-0.0149104185463231,-0.1249907250915934,-0.1226126068849621,-0.160164011181476,0.9834531734588088,0.7412035403798996,0.8032816444284171,1.1495333303843944,0.911415711947627,0.5046235491115242,1.043081361338685,1.0469558157530867,1.008703638735532,1.15813151972534,0.9344113146889088,1.144413503806272,-0.3841427003349255,0.1018565761529746,1,0.4218134604475787,0.2653383364978822,0,0.6515151515151515,0.0,0.0,1.5821736365209809,0.972905000078672,28.97796819798824,6.923737199690624,0.0,23.628718917406022,0.0,0.0,0.0,43.993793476323,5.917906046161393,30.58319622255452,0.0,0.0,2.319620876017484,0.1318124968201695,0,0,0.081081081081081,0.0784188034188034,0.0373469387755102,0.0266732804232804,0.0166734307359307,0.009488968402239
CC1CCC(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)CC1,57.9,57.9,57.9,13.92571395722519,0,2,167.24869877274458,-0.7050624172706681,0.9708355414939808,12.605213652244034,447.0991668906208,-3.0150724761017647,0.0029654647239017,0.0009762096908773,1.7992227068819384,0.094067454985219,0.1681169545191965,0.1241703948059804,-0.0131287899373304,0.2326423885569243,-0.0104614470552312,-0.1386456785985103,-0.0470910545819682,-0.1637261248626657,1.1907932688544158,1.12878300174622,0.9265411263101796,1.2920851999220906,0.914653062631416,0.38376166183604,1.3134628703244042,0.6025525905236206,0.99680555470591,1.0631924088632834,1.0824110173366297,1.0659837044482166,-0.3822847531818165,0.1267476677505336,3,0.4210953031758234,0.2705324749669647,0,0.6538461538461539,0.0,0.0,1.680808606770178,1.131468032928752,28.97796819798824,19.056471336613843,0.0,23.628718917406022,0.0,0.0,0.0,11.126902983393991,47.92492729671032,36.921959096302906,0.0,0.0,0.7652502565742688,0.1116021875122694,0,0,0.0697674418604651,0.0990629183400267,0.0326788432267884,0.0341490299823633,0.0231053358843537,0.0083292645598632
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)C5C6CC(C5C4=O)C4(CCC5(CC7CC5C5C(=O)N(C)C(=O)C75)C4=O)C6)cc3)c2)cc1,56.0,56.0,56.0,2656.4126951653625,2,2,159.47182209958248,-0.4690324778652959,0.3911437489933373,51.00464876033063,152.47262396694214,0.2237351132796525,0.0022334881021176,-0.0010970077258354,1.2610601090568287,-0.0215657806566896,-0.0930093573491867,0.0272069776053361,-0.0070916879842164,-0.046357782115361,0.0141609410552488,-0.1823280407872918,-0.0583817875460856,-0.1733627536869851,1.2017954675922924,0.7997327221751749,0.8135558914017379,1.3311953014818103,1.076074352577392,0.4834335172856842,0.9923619989432834,0.9227954134776424,1.121093590157936,1.012308044117331,1.0344653579990726,0.9909862226426784,-0.4951459431485918,0.0658157433030158,1,0.4083360741573679,0.250104339263111,0,0.665,0.02,0.0,1.8529392048404736,0.8297676137347034,33.77250538206006,23.762552697081823,0.0,0.0,22.99804733313562,0.0,22.99804733313562,64.91940014073931,42.19838664331331,30.57542819375893,37.37950732498524,9.473725907600098,1.37638991561431,0.0874722882209741,0,0,0.0847457627118644,0.0650953984287317,0.0295701058201058,0.0216254631934074,0.0145477109762824,0.0083298960795235
CC1CCC(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4)cc3C2=O)CC1,68.1,68.1,68.1,71.59797218016918,0,2,155.73096879126803,-0.241556998160346,-0.4021254780922859,40.0,-28.0,2.085219477015108,0.0029287127262782,0.0008524144787149,1.6292134831460674,-0.0336676889041601,-0.0032271944351136,0.0962196582873259,-0.0051518088012344,-0.0248969230491376,0.0192106884405843,-0.1018653421997043,-0.1012048558685879,-0.114297302205856,1.232083164488747,1.4070469614183154,0.7644070982263602,1.2598561433730753,0.9479124167006664,0.4998964773093108,0.8570283395660602,1.0225151739703595,1.0204420250635104,1.0349916975219802,0.991759021709002,0.9526372509372212,-0.4952435329916589,0.076534291802255,3,0.4246429721155993,0.2704316341195554,0,0.6382978723404256,0.0212765957446808,0.0,2.055267246071695,1.1448138555259495,28.97796819798824,45.03667987291831,0.0,23.628718917406022,22.99804733313562,0.0,22.99804733313562,35.08555021595076,51.169759346084994,41.71009920594851,36.39820241076966,9.473725907600098,0.4967631537888347,0.0925860300273062,0,0,0.1320754716981132,0.0672094508301405,0.0275290215588723,0.0216077097505668,0.0191741926655719,0.0068999761929054
CC1CCC(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3C2=O)CC1,62.9,62.9,62.9,35.31028503483793,0,2,159.41496969262144,-0.2851711567808351,-0.501046203289257,30.92578125,64.78515625,-2.351600040454881,0.0039142504469986,0.0034945881580651,1.603996829710145,0.0010245901639344,0.0525965299045218,0.0430390397354075,-0.0197573666765835,-0.0694020637142225,0.0046123083361294,-0.0831945370516925,-0.1450477529940611,-0.1125669043638184,1.2583738133170064,0.9151513279017082,0.7262845849802373,1.128099173553719,1.000645661157025,0.5046688002158694,0.9893995195058558,0.8977843611024255,0.9701646834885096,1.0459174637113962,1.0385781220948993,1.0899320768517071,-0.4959273058907397,0.0869779047352816,1,0.4254821881646903,0.2697596271253427,0,0.6578947368421053,0.0263157894736842,0.0,1.8551414992687585,1.054840234442608,28.97796819798824,6.923737199690624,0.0,23.628718917406022,22.99804733313562,0.0,22.99804733313562,29.67055974655398,51.169759346084994,30.58319622255452,60.6636706846161,9.473725907600098,0.5956638291592133,0.1145157902912695,0,0,0.1162790697674418,0.0676062091503267,0.0250534188034188,0.0220437740313516,0.0166887125220458,0.0055002040608101
CCC1CC2CC1CC2CN1C(=O)c2ccc(Oc3ccc(Oc4ccc5c(c4)C(=O)N(C)C5=O)cc3)cc2C1=O,68.6,68.6,68.6,45.44840551936954,0,2,156.78408093997055,-0.2318696424798458,-0.5423970220541705,37.33862328902997,-24.323348541955944,1.5053349002158944,0.0032098052434234,0.0025435074269487,1.4947946320689829,-0.0263709014651287,0.0180786110625435,0.0378053736396403,-0.0128817234305065,-0.0503264840622912,0.0115238210324017,-0.149346922612984,-0.1165518616350536,-0.1891209590922081,1.1549522728255126,1.0516904503566509,0.7539497539497539,1.2020863010446343,0.935791656088686,0.4821247684649227,0.9547457455429502,1.011183455860807,1.0591586934827752,1.041634461278644,0.9854445457843548,0.9748054329743622,-0.4959273104550112,0.0834113951993573,2,0.4212779869942818,0.2636978101641531,0,0.6585365853658537,0.024390243902439,0.0,1.7711071262233018,0.8349889086640054,28.97796819798824,13.344558822616634,0.0,23.628718917406022,22.99804733313562,0.0,22.99804733313562,23.628718917406022,63.63242179815896,23.15654344609928,60.6636706846161,9.473725907600098,0.5956638291592133,0.106015951413949,0,0,0.1489361702127659,0.0657276995305164,0.0266765873015873,0.0208658772150835,0.0168525743630785,0.0072811731229239
CC1CCC(CC2CCC(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)C(C)C2)CC1C,63.1,63.1,63.1,49.81524086945487,0,2,162.22590650409884,-0.2657397471916826,-0.5764980933959345,46.71733366999118,107.76252998358792,-3.3421297281731315,0.0026848069458915,0.0021442973406765,1.5816490475019769,-0.0153361031091116,0.0269280337743013,0.0417407626529115,0.0007440468163979,0.0060480022450909,0.0264633117472775,-0.1051466750622001,-0.0976314478546996,-0.1366837444068779,1.151567727610921,0.7730656231320704,0.8197807840426581,1.1399654545996007,0.9729254845712016,0.4688798644127485,0.9642119204303624,0.8941045716243403,1.0433382471013668,1.1066547038460277,0.9518466506097628,1.0819504704098732,-0.4959273057019928,0.0761840555059008,3,0.4257847365832222,0.2713193495818735,0,0.6382978723404256,0.0212765957446808,0.0,2.266076015210692,1.3517276688067206,28.97796819798824,33.61285484492389,0.0,23.628718917406022,22.99804733313562,0.0,22.99804733313562,35.588465792715375,51.169759346084994,41.91609273811268,60.6636706846161,9.473725907600098,0.5956638291592133,0.0926938792454373,0,0,0.1320754716981132,0.0643790849673202,0.0258776167471819,0.0213312852022529,0.0173634344448161,0.0064126687111249
Cc1ccc(-c2ccc(N3C(=O)C4C5CC(C4C3=O)C3(CCC4(CC6CC4C4C(=O)N(C)C(=O)C64)C3=O)C5)cc2C)c(C)c1,38.0,38.0,38.0,79.1490852456088,2,2,159.48029259179754,-0.2691538405905176,0.2840741084599955,46.37953599048189,136.9256395002974,3.15038087821593,0.0018155379645221,-0.0016565527167223,1.4326723511137551,0.0220980920020031,-0.0876189344331185,0.1319721172765241,0.0015620301090129,-0.0333290383294372,0.018694229998151,-0.1943300208711211,-0.0268837523522108,-0.1796418912437276,1.1083553411223896,0.8775695910195687,0.7703549060542797,1.3525998931883283,1.0770939042431114,0.4549804854215037,0.8755495080327629,0.9310226023116166,1.1499352047397005,1.0156941940762565,1.031607889611056,0.945262539873338,-0.3914282522245803,0.0838176326492141,3,0.4034719728837125,0.2443308177669812,0,0.6534090909090909,0.0,0.0,1.836200305247421,1.0888318599407834,33.77250538206006,29.82891976554344,0.0,0.0,11.126902983393991,11.126902983393991,0.0,70.83730618690072,18.52902952053558,42.37364096679502,7.04767198267719,0.0,1.37638991561431,0.0993861873122026,0,0,0.0384615384615384,0.072547281323877,0.0344227994227994,0.0245158885471997,0.0152663308913308,0.0097527591524161
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2)cc1,48.4,48.4,48.4,95.35117138954536,0,2,159.904634267682,-0.335959622283395,0.1545166289571563,29.31855955678666,233.65650969529088,0.3793044896260789,0.0037118294892159,-0.0015795816269189,1.3396032526137074,0.0113560025158242,-0.0477020328584339,0.0197624213998154,-0.0141852287578415,-0.0671256660113349,0.0074026277353173,-0.1214049262586587,-0.1287897446350636,-0.1161865140823142,1.225764808421452,0.5126926789747512,0.7639815972129885,1.2599265532488946,1.111074471008519,0.4970921379782524,1.5080963312400053,0.7341134788486168,1.045792274633873,1.0442231953469088,1.0156327010378812,0.9875932139080768,-0.4947840443721136,0.0927416222193097,1,0.4174495026501083,0.2581322056575181,0,0.6666666666666666,0.0151515151515151,0.0,1.42999605270749,0.7984171053390678,28.97796819798824,17.696185628620217,0.0,0.0,11.49902366656781,0.0,11.49902366656781,35.46453100972881,30.028053187103392,5.563451491696996,24.26546827384644,4.736862953800049,1.0873803730028924,0.1326508177263606,0,1,0.0789473684210526,0.0649572649572649,0.0332692307692307,0.0250287401782418,0.0153139959687578,0.0085236200387715
Cc1cccc(Oc2ccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2)c1,50.0,50.0,50.0,88.1932073395042,0,2,161.55329125985304,-0.3483812503400306,0.2378101637169898,29.31855955678666,184.95290858725764,-1.3470888902086888,0.0036763611047411,-0.002355670807398,1.3396032526137076,0.0200516546897373,-0.0477020328584339,0.0197624213998154,-0.0141852287578416,-0.0568494171638463,0.0074026277353173,-0.1214049262586586,-0.1287897446350636,-0.1161865140823142,1.2285327923942904,0.5001743164804422,0.7639815972129885,1.2599265532488946,1.1476229733443255,0.4966710518808546,1.4419859468671223,0.7853390831113135,1.045792274633873,1.0442231953469086,1.0237251582062046,1.0378956890379694,-0.494777738209361,0.0927375606059643,1,0.4174495026501084,0.2583339917897074,0,0.6666666666666666,0.0151515151515151,0.0,1.3949083334092451,0.7282416667425764,28.97796819798824,12.13273413692322,0.0,0.0,11.49902366656781,0.0,11.49902366656781,35.46453100972881,30.028053187103392,5.563451491696996,24.26546827384644,4.736862953800049,1.0873803730028924,0.1326504907476869,0,1,0.0789473684210526,0.0688034188034188,0.0343376068376068,0.0244599051741908,0.0140119126354245,0.0088276706458524
Cc1ccc(Oc2cccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)c2)cc1,50.0,50.0,50.0,72.84338216191094,0,2,158.16701956982638,-0.4037020214105167,0.4593751767992334,29.318559556786663,127.51246537396122,0.6359549546145076,0.0035964552793408,-0.0052339438670726,1.3396032526137074,0.0200516546897373,-0.0477020328584339,0.0197624213998154,-0.0141852287578415,-0.0269548750620601,0.0074026277353173,-0.1214049262586586,-0.1287897446350636,-0.1161865140823143,1.2467693042430097,0.7616165358496054,0.7639815972129885,1.2439781158659973,1.1074196207749385,0.4966710518808544,1.3962362604611374,0.8406002454579645,1.045792274633873,1.0442231953469086,0.989144965237842,0.9750449803638432,-0.4945830029346515,0.0923720015973286,1,0.4174495026501084,0.2583339917897074,0,0.6666666666666666,0.0151515151515151,0.0,1.3949083334092442,0.7282416667425764,24.078058467137765,23.762552697081823,0.0,0.0,11.49902366656781,0.0,11.49902366656781,35.46453100972881,30.028053187103392,5.563451491696996,24.26546827384644,4.736862953800049,1.0873803730028924,0.1326945813265971,0,1,0.0789473684210526,0.0668803418803418,0.032037037037037,0.0225604686318972,0.0140421272675736,0.0087711895287652
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,57.3,57.3,57.3,66.49270136303888,0,2,180.51417382406845,-0.7277027044831592,0.6553289541341113,15.681531872008057,378.0191484001008,-5.087320600756167,0.003758721299012,1.3732972503993091e-05,1.5366331717872332,0.0381559447926152,0.0216630003173551,0.048401217582776,-0.0209675410513747,0.0299274317552645,-0.015849902757544,-0.1647785800667639,-0.050622871997128,-0.1066580048776081,1.134634162996658,0.8730980470902551,0.9952679091438555,1.147088437657325,0.9979008930304796,0.3660692479966408,1.308178080649503,0.7504442159757077,1.1011107595687646,1.067404537850082,1.0171023186851924,1.3244055842761966,-0.492606599750835,0.1201343920100911,3,0.4153716964469652,0.2703953276208702,0,0.6707317073170732,0.0121951219512195,0.0,1.4369734129044571,0.9685642858516488,28.97796819798824,11.629818560158606,0.0,0.0,11.49902366656781,0.0,11.49902366656781,5.563451491696996,23.807920045164103,29.16537800469692,0.0,4.736862953800049,1.0873803730028924,0.1068651995518132,0,1,0.0652173913043478,0.071954484605087,0.0386622807017543,0.0274091350826044,0.0179330660835762,0.0117358092711628
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)[C@H]5C6CCC([C@@H]7C(=O)N(C)C(=O)[C@H]67)[C@H]5C4=O)cc3)cc2)cc1,55.3,55.3,55.3,1146.98228519567,0,2,159.7591070563859,-0.3816492397468886,-0.0518170926523422,35.42387543252589,293.2145328719724,0.0030292558849647,0.0036847664309866,0.0001323913466406,1.2839474422519404,-0.0078500232402003,-0.0606267530106663,-0.0092525189407133,-0.0158195595518251,-0.091960387691036,0.0081746094279405,-0.1041447930233117,-0.1204393190751531,-0.1010131348908668,1.290717016453648,0.5615829588232738,0.7695945945945947,1.2574326059050065,1.1370934959349597,0.5171968626686803,1.4437556121506934,0.744982923942229,1.0282944551835511,1.0288262109833746,1.053137928593656,1.0022412857751646,-0.4960285945590229,0.0770931929505018,1,0.4198384965975498,0.2621750534305316,0,0.6625,0.025,0.0,1.7724900737203058,1.0222025735930425,28.97796819798824,17.696185628620217,0.0,0.0,22.99804733313562,0.0,22.99804733313562,35.46453100972881,35.7775650203873,11.3129633249809,24.26546827384644,9.473725907600098,1.0873803730028924,0.1094420152843605,0,1,0.108695652173913,0.058845029239766,0.0285626102292768,0.0240953236640568,0.0147203325774754,0.006210177119268
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)[C@H]5C6CCC([C@@H]7C(=O)N(C)C(=O)[C@H]67)[C@H]5C4=O)cc3)c2)cc1,55.5,55.5,55.5,867.0761586652828,0,2,158.5372085745114,-0.5128410160628953,0.4050183198317904,35.4238754325259,215.39705882352948,0.5038016463537622,0.0034924617928366,-0.0022969189276459,1.2839474422519408,-0.0003873366730361,-0.0606267530106662,-0.0092525189407137,-0.0158195595518252,-0.0287919770240769,0.0081746094279405,-0.1041447930233116,-0.1204393190751531,-0.1010131348908668,1.3249532917807918,0.7307411294091835,0.7695945945945947,1.2501219512195123,1.1370934959349597,0.5167827739075365,1.430217488503097,0.8145253585792056,1.0282944551835516,1.028826210983374,1.0401404081350547,0.9825929075659932,-0.4951299110915882,0.0763446046992494,1,0.4198384965975498,0.2623451303133768,0,0.6625,0.025,0.0,1.67704558848982,0.7796992648331438,28.97796819798824,23.762552697081823,0.0,0.0,22.99804733313562,0.0,22.99804733313562,35.46453100972881,35.7775650203873,11.3129633249809,30.33183534230805,9.473725907600098,1.0873803730028924,0.1094430182186664,0,1,0.108695652173913,0.0621345029239766,0.0298524305555555,0.0220756397797214,0.0131492701247165,0.0077764817158756
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)[C@H]6C7CCC([C@@H]8C(=O)N(C)C(=O)[C@H]78)[C@H]6C5=O)cc4)cc3)cc2)cc1,62.8,62.8,62.8,7197.298526714103,0,2,156.12415139119065,-0.3380135192637139,0.0474489685550741,44.83128550667201,182.01109789932616,4.365483034626896,0.0028173982314736,-0.0010953319515582,1.3784937440792937,-0.0334335874659018,-0.0838765930415929,0.0545174814912821,-0.0029899748426311,-0.0469622006154318,0.0212448119814083,-0.1156884930479138,-0.0841432082419528,-0.1057470219140979,1.2837356654861336,1.0450390372271094,0.7939365174912603,1.3400186925171238,1.0482984565706723,0.516329865177158,1.27653250241131,0.8922148695083698,1.05812007866181,1.0222309899857995,1.0055697386589453,0.8998719106450326,-0.4953461179320412,0.068034792954786,3,0.4200520406166494,0.2642112596939501,0,0.6428571428571429,0.0204081632653061,0.0,1.960107184057251,1.241828735831123,28.97796819798824,55.80912830184791,0.0,0.0,22.99804733313562,0.0,22.99804733313562,40.87952147912559,30.028053187103392,22.6259266499618,24.26546827384644,9.473725907600098,1.0873803730028924,0.0893397388764569,0,1,0.125,0.0602339181286549,0.030014245014245,0.0232761363251768,0.0176470013292673,0.0064790092062819
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)[C@H]6C7CCC([C@@H]8C(=O)N(C)C(=O)[C@H]78)[C@H]6C5=O)cc4)cc3)cc2)cc1,55.0,55.0,55.0,7197.298526714103,0,2,157.1764077607112,-0.2241761835672738,0.0351445181577594,120.51577503429358,469.47325102880654,3.314551392067346,0.0028416586288911,-0.0026189694869722,0.8303879751639243,-0.0335989998437255,-0.0671216518237979,-0.0067676963808662,0.0259214854471011,-0.1471102920695457,-0.007455443901342,-0.1111985463126388,-0.0940629021803146,-0.1132512338765019,1.2262816008093502,0.5945745476145243,0.8333333333333334,1.2795216741405082,1.103825136612022,0.5371902901526165,1.0654077720895283,0.7175268022183753,1.033647196390686,1.0915018754717756,0.943660905542772,0.9738058090316276,-0.4953110290555265,0.0644496247655377,1,0.4200520406166494,0.2642112596939501,0,0.6530612244897959,0.0204081632653061,0.0,1.845799691411444,1.0062935185719375,28.97796819798824,17.696185628620217,0.0,0.0,22.99804733313562,0.0,22.99804733313562,45.25549796076435,41.5270768536712,5.563451491696996,48.53093654769288,9.473725907600098,1.7145233947730714,0.0893397388764569,0,1,0.125,0.0602339181286549,0.030014245014245,0.0232761363251768,0.0176470013292673,0.0064790092062819
Cc1ccc(-c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,9.0,9.0,9.0,15.157014325459077,0,3,159.00105400415853,-0.2319832368569718,0.0415441087291836,5.519742883379252,210.07713498622587,6.259799702071499,0.0044037568730354,0.0025278765898242,1.2514517777001772,0.0140495867768595,-0.0106448467750541,0.1187527780007977,-0.0265529388476926,-0.1473869024346246,-0.0257703754370836,-0.2086566966810701,-0.0435721142838789,-0.1347420907593139,1.0265925817564563,0.7724350903123415,0.9111711971276916,1.132599003409389,1.0302866892387663,0.4164354089792964,1.456797304266364,0.937110594872878,1.0704458403228758,0.919260217224068,1.068744325592802,0.9991829171193743,-0.3820103090195542,0.1097517864506793,3,0.4224475265743565,0.2775323336519799,0,0.6542553191489362,0.0106382978723404,0.0135279466396487,1.6857330449421415,0.7065028861074341,28.872595651209583,23.762552697081823,0.0,29.535898646757527,11.126902983393991,11.126902983393991,0.0,39.06809522486554,10.966276799312087,35.23174507315853,0.0,0.0,1.29144054501038,0.1363803954675255,0,0,0.0769230769230769,0.0733024691358024,0.0346895424836601,0.0262998363902523,0.0162641005769396,0.0079568246821423
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,9.0,9.0,9.0,15.76494858793506,0,3,157.17358493794129,-0.2323599002478554,0.0434400812390587,5.519742883379253,196.04683195592287,7.700742887071499,0.0044027595989124,0.0026469887409905,1.2514517777001772,0.0140495867768595,-0.0106448467750541,0.1187527780007977,-0.0265529388476926,-0.1473869024346246,-0.0257703754370836,-0.2086566966810701,-0.0435721142838789,-0.1347420907593139,1.0266988042783884,0.8165613845300588,0.9111711971276916,1.132599003409389,1.0302866892387663,0.4164354089792964,1.456481436636077,0.949456010045773,1.070445840322876,0.919260217224068,1.068744325592802,0.966144131285738,-0.3820113885566652,0.1097517862649023,3,0.4224475265743565,0.2775323336519799,0,0.6542553191489362,0.0106382978723404,0.0135279466396487,1.6857330449421415,0.7065028861074341,28.872595651209583,23.762552697081823,0.0,29.535898646757527,11.126902983393991,11.126902983393991,0.0,39.06809522486554,10.966276799312087,41.29811214162014,0.0,0.0,1.29144054501038,0.1363471698201392,0,0,0.0769230769230769,0.0733024691358024,0.0346895424836601,0.0257831740291053,0.0174508094376991,0.0088224374734638
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)OC5CCC(OC(=O)c6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,59.0,59.0,59.0,89.93807847841958,0,2,169.69581245885033,-0.4586019190496823,0.4357474819999094,20.64000000000003,319.16,-7.26296875727463,0.0036233575797705,0.0002234297033075,1.5301098901098902,0.0072416269504472,0.0744782630140933,0.0584659611579954,-0.0304979023142072,-0.0652806358793985,-0.0214559787431262,-0.1590295574388396,-0.0620999243912318,-0.1477132886655777,1.202671711271337,0.7158040025558682,0.949994752859692,1.0764280206417942,0.9502565395337806,0.4095022986497645,1.2113799498652504,0.8332315215442138,1.0267031450814876,1.0463742074021145,1.0707089514363752,1.2669655745687654,-0.4928282186374215,0.0832306955553582,3,0.4255652059486836,0.2802020149662421,0,0.6578947368421053,0.0087719298245614,0.0,1.7651658825565617,1.1178770589253402,24.078058467137765,11.629818560158606,0.0,23.628718917406022,11.49902366656781,0.0,11.49902366656781,38.94416044187897,42.71593035947773,35.23174507315853,0.0,14.210588861400147,1.5127755626067254,0.0765158540365547,0,0,0.1111111111111111,0.0652116402116402,0.0325730994152046,0.0233330895082047,0.0180294486215538,0.0093709609970813
