smile,value_min,value_max,value_mean,wavelength,nSpiro,ATSC5c,ATSC8dv,ATSC6d,ATSC8d,ATSC6Z,ATSC3v,ATSC6se,ATSC8p,ATSC6i,AATSC7c,AATSC3dv,MATS7d,MATS4s,MATS2v,MATS7are,MATS3p,MATS1i,MATS4i,GATS2c,GATS3c,GATS4c,GATS3d,GATS5d,GATS6d,GATS3Z,GATS3v,GATS4v,GATS1se,GATS6se,GATS8se,GATS4are,GATS3p,GATS4p,GATS3i,GATS7i,GATS8i,BCUTdv-1l,BCUTs-1l,NdssC,NaaO,SsssCH,SdsssP,MAXdO,ETA_shape_y,AETA_beta,AETA_eta,CIC3,CIC5,PEOE_VSA6,PEOE_VSA9,SMR_VSA3,SlogP_VSA4,n6aHRing,nARing,n6ARing,n5AHRing,n6AHRing,nFaHRing,n10FARing,nG12FAHRing,JGI7,JGI8,JGI10
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3ccc(Cl)c(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,94.0,94.0,94.0,800.0,0,1.3715640162387797,-50.49990945452256,9.025510204081634,0.8354591836734695,-163.82653061224488,-1068.3981624662017,-7.794091867346949,-2.698570332931527,-48.99798912890856,0.0021885934176022,-0.306162653527436,0.0165242165242165,-0.0754968865906354,0.0356396676059735,0.0828187622513509,-0.1441048130609808,-0.0290568047372469,-0.023801807053544,0.7856301976329628,1.2795044591006155,1.1107045705838634,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.8384889913314041,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328534,0.9458537995455142,0.9709639407053696,1.0530242640158074,1.0365087060088922,0.8294545740251034,0.97733086749653,0.9800029408337914,0.7730753731541479,1.2158398663687764,4,0,0.0,0.0,14.120493704819989,0.3965297269711663,1.3475609756097562,1.1493011117130598,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0156310798481128,0.0127760340812024,0.0091874785504262
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,88.0,88.0,88.0,450.0,0,1.3696830786071783,-76.58522691484004,9.025510204081634,-8.057397959183673,-163.82653061224488,-1068.3981624662017,-7.794091867346949,-2.1267423429315264,-48.99798912890856,0.0022390856782915,-0.306162653527436,0.0090162560750795,-0.0754968865906353,0.0356396676059735,0.0828187622513507,-0.1441048130609808,-0.0290568047372469,-0.023801807053544,0.7856311266255794,1.2795137762453317,1.1107702083668256,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.838488991331404,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328534,0.9469045399345052,0.9709639407053694,1.0530242640158074,1.0365087060088924,0.8294545740251035,0.9773308674965304,0.9733969779191102,0.7730753731541454,1.2158398663683962,4,0,0.0,0.0,14.031056664955202,0.3965297269711663,1.3475609756097562,1.1434274176638013,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158159910907163,0.0130771482034548,0.009112384061879
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,93.0,93.0,93.0,550.0,0,1.3696830786071783,-76.58522691484004,9.025510204081634,-8.057397959183673,-163.82653061224488,-1068.3981624662017,-7.794091867346949,-2.1267423429315264,-48.99798912890856,0.0022390856782915,-0.306162653527436,0.0090162560750795,-0.0754968865906353,0.0356396676059735,0.0828187622513507,-0.1441048130609808,-0.0290568047372469,-0.023801807053544,0.7856311266255794,1.2795137762453317,1.1107702083668256,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.838488991331404,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328534,0.9469045399345052,0.9709639407053694,1.0530242640158074,1.0365087060088924,0.8294545740251035,0.9773308674965304,0.9733969779191102,0.7730753731541454,1.2158398663683962,4,0,0.0,0.0,14.031056664955202,0.3965297269711663,1.3475609756097562,1.1434274176638013,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158159910907163,0.0130771482034548,0.009112384061879
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,94.0,94.0,94.0,800.0,0,1.3696830786071783,-76.58522691484004,9.025510204081634,-8.057397959183673,-163.82653061224488,-1068.3981624662017,-7.794091867346949,-2.1267423429315264,-48.99798912890856,0.0022390856782915,-0.306162653527436,0.0090162560750795,-0.0754968865906353,0.0356396676059735,0.0828187622513507,-0.1441048130609808,-0.0290568047372469,-0.023801807053544,0.7856311266255794,1.2795137762453317,1.1107702083668256,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.838488991331404,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328534,0.9469045399345052,0.9709639407053694,1.0530242640158074,1.0365087060088924,0.8294545740251035,0.9773308674965304,0.9733969779191102,0.7730753731541454,1.2158398663683962,4,0,0.0,0.0,14.031056664955202,0.3965297269711663,1.3475609756097562,1.1434274176638013,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158159910907163,0.0130771482034548,0.009112384061879
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,88.0,88.0,88.0,450.0,0,1.36976134967828,-73.58522691484,9.025510204081634,-6.057397959183672,-163.82653061224485,-1068.3981624662003,-7.79409186734695,-2.126742342931528,-48.99798912890857,0.002242243190934,-0.306162653527436,0.0090162560750796,-0.0754968865906353,0.0356396676059737,0.0828187622513509,-0.144104813060981,-0.0290568047372469,-0.023801807053544,0.7856311213404752,1.2795136897401296,1.1107691275561735,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.838488991331404,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328537,0.9469045399345052,0.9709639407053694,1.0530242640158074,1.0365087060088924,0.8294545740251034,0.97733086749653,0.9733969779191104,0.7730753731541445,1.2158398663683758,4,0,0.0,0.0,14.086950791471622,0.3965297269711663,1.3475609756097562,1.1463537639129038,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158159910907163,0.0129265911423286,0.0091024085177382
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,93.0,93.0,93.0,550.0,0,1.36976134967828,-73.58522691484,9.025510204081634,-6.057397959183672,-163.82653061224485,-1068.3981624662003,-7.79409186734695,-2.126742342931528,-48.99798912890857,0.002242243190934,-0.306162653527436,0.0090162560750796,-0.0754968865906353,0.0356396676059737,0.0828187622513509,-0.144104813060981,-0.0290568047372469,-0.023801807053544,0.7856311213404752,1.2795136897401296,1.1107691275561735,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.838488991331404,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328537,0.9469045399345052,0.9709639407053694,1.0530242640158074,1.0365087060088924,0.8294545740251034,0.97733086749653,0.9733969779191104,0.7730753731541445,1.2158398663683758,4,0,0.0,0.0,14.086950791471622,0.3965297269711663,1.3475609756097562,1.1463537639129038,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158159910907163,0.0129265911423286,0.0091024085177382
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,94.0,94.0,94.0,800.0,0,1.36976134967828,-73.58522691484,9.025510204081634,-6.057397959183672,-163.82653061224485,-1068.3981624662003,-7.79409186734695,-2.126742342931528,-48.99798912890857,0.002242243190934,-0.306162653527436,0.0090162560750796,-0.0754968865906353,0.0356396676059737,0.0828187622513509,-0.144104813060981,-0.0290568047372469,-0.023801807053544,0.7856311213404752,1.2795136897401296,1.1107691275561735,1.1211921473616702,0.9304156732999236,0.8693215646582518,0.838488991331404,1.0226938995803223,1.0337366918021984,0.6052892699745308,0.9609718470328537,0.9469045399345052,0.9709639407053694,1.0530242640158074,1.0365087060088924,0.8294545740251034,0.97733086749653,0.9733969779191104,0.7730753731541445,1.2158398663683758,4,0,0.0,0.0,14.086950791471622,0.3965297269711663,1.3475609756097562,1.1463537639129038,1.2904404019016145,0.5761546876159,46.96443247754686,54.67681334404518,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158159910907163,0.0129265911423286,0.0091024085177382
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5cccc(-c6cccc7c6C(=O)N(C)C7=O)c5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,86.7,86.7,86.7,400.0,0,0.8448562010581089,-26.246895544192864,-1.816654492330168,-0.1241782322863391,-320.5836376917458,-407.5895642702484,-8.084494030679327,0.2311878951660421,-61.93499892991116,0.0025513592925892,-0.0333299799232798,0.0436396885650162,-0.0115012547559297,0.0730449584628919,0.0696645836805068,-0.1431470442511257,-0.0505096223353046,-0.0019189275270524,0.7885916732036845,1.3291053293827155,1.071032052151033,1.1243715777002143,1.1251550027125474,0.9452940726336448,0.7517061791160128,0.975895154994342,0.9371878353285704,0.5861821373699361,1.1871896914136637,1.123834636277459,0.92838037443151,1.077463822967347,0.9091600240414835,0.8583611849647498,1.1220747289810478,0.985692560220947,0.9953895846238952,1.2168541987913517,4,0,0.0,0.0,13.860555216867596,0.4167679222357232,1.3653846153846154,0.936328670399004,0.7975614866034304,0.3921560811980251,35.89528683400505,33.50464373316854,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0158936514166106,0.0140700923226433,0.0083555995071146
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,85.0,85.0,85.0,398.0,0,0.7141603633168767,46.38881174370165,-2.6550287641341,-7.923824637968654,-276.7794088474509,-752.7240163113195,-19.193518285260865,-3.742109308147137,-240.6973725110097,0.0029620150065065,0.2105933724412201,-0.0804141545983797,0.0897396577379346,0.1582167781946709,0.370812918171012,-0.1938163875009926,-0.0187266018582359,-0.0386187226901535,0.7438612537531646,1.1519591994656566,0.807725466249352,1.31101477199743,0.8803841133693822,1.019763413368904,0.6309997433264887,1.0513709114565324,1.0616796651038731,0.5762659145901565,1.3981176002737128,0.6831259142475271,0.8620562891049303,1.1555635040685106,1.0955510858139146,0.9269532050366976,0.9602785358541616,0.8997448467629429,0.9953896775932658,1.087056341954434,4,0,0.0,0.0,13.555087527077967,0.3815816642576916,1.2169811320754718,1.1257195963751727,1.0321720072555527,0.5426665494786027,35.89528683400505,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0211185515873015,0.0113914084152179,0.009537938305615
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,40.1,40.1,40.1,400.0,0,0.4434706966798885,107.09458218549128,2.333333333333334,-5.643709825528005,-82.27272727272728,-623.1344955165382,-7.391959030303028,-1.74175307755482,-112.16832793867847,0.0039924361458125,0.1769442678533588,-0.175474956822107,0.2886918747310301,0.1034868807939169,0.5382945627764046,-0.19880122230042,-0.0485596271111238,0.0843347887105495,0.8438936070515427,1.372241506838972,0.908378908966848,1.403497409326425,0.8289439784730771,0.9834196891191712,0.7332558279985506,1.0037423825365346,1.0021517591640492,0.5675099778623486,1.2790184286311768,0.7359666814093284,0.8969886687848009,1.1551747161537225,1.065933269365158,1.033784995058321,1.0233528471432816,1.046576856321279,0.9953897422110016,1.08705751908291,4,0,0.0,0.0,13.42274359582222,0.3771586460971679,1.315217391304348,0.9726275933274208,0.8147642047093537,0.4396901516462703,29.82891976554344,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0224670886873267,0.0104409343646134,0.0075732595899785
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,85.0,85.0,85.0,458.0,0,0.4434706966798885,107.09458218549128,2.333333333333334,-5.643709825528005,-82.27272727272728,-623.1344955165382,-7.391959030303028,-1.74175307755482,-112.16832793867847,0.0039924361458125,0.1769442678533588,-0.175474956822107,0.2886918747310301,0.1034868807939169,0.5382945627764046,-0.19880122230042,-0.0485596271111238,0.0843347887105495,0.8438936070515427,1.372241506838972,0.908378908966848,1.403497409326425,0.8289439784730771,0.9834196891191712,0.7332558279985506,1.0037423825365346,1.0021517591640492,0.5675099778623486,1.2790184286311768,0.7359666814093284,0.8969886687848009,1.1551747161537225,1.065933269365158,1.033784995058321,1.0233528471432816,1.046576856321279,0.9953897422110016,1.08705751908291,4,0,0.0,0.0,13.42274359582222,0.3771586460971679,1.315217391304348,0.9726275933274208,0.8147642047093537,0.4396901516462703,29.82891976554344,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0224670886873267,0.0104409343646134,0.0075732595899785
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,54.4,54.4,54.4,400.0,0,0.7563834190666421,-41.26530612244898,3.0879314688838506,-4.415721844293273,-165.20861678004536,-685.3196759320647,-7.72388465306123,-2.594595941596836,-74.05916951794921,0.0020512136238652,-0.2448819903548273,0.0800812380053996,-0.0937314140779695,0.1253439340500147,0.3921149401092397,-0.1759505541993299,-0.0491816974380458,-0.1351650186798345,0.7180134285166228,1.1193729895129454,1.0787568201737128,1.1355389844842727,1.0019104602756652,0.9831246391454964,0.7505814901597272,1.0327764938498611,1.0394219653864816,0.5730840671548258,1.405371567649205,0.8186386885550094,1.0184895868559234,1.1093371796378133,1.0481555708016308,0.8584554236129143,1.0103404014305732,0.8202429560617351,0.9953898635275162,1.2157422549326555,4,0,0.0,0.0,13.351643649526949,0.4360547428032091,1.3333333333333333,0.9179105146726942,0.8415801588675222,0.3336436509310134,23.762552697081823,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.01703197726459,0.012155190630613,0.0086208774960701
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,85.0,85.0,85.0,452.0,0,0.7563834190666421,-41.26530612244898,3.0879314688838506,-4.415721844293273,-165.20861678004536,-685.3196759320647,-7.72388465306123,-2.594595941596836,-74.05916951794921,0.0020512136238652,-0.2448819903548273,0.0800812380053996,-0.0937314140779695,0.1253439340500147,0.3921149401092397,-0.1759505541993299,-0.0491816974380458,-0.1351650186798345,0.7180134285166228,1.1193729895129454,1.0787568201737128,1.1355389844842727,1.0019104602756652,0.9831246391454964,0.7505814901597272,1.0327764938498611,1.0394219653864816,0.5730840671548258,1.405371567649205,0.8186386885550094,1.0184895868559234,1.1093371796378133,1.0481555708016308,0.8584554236129143,1.0103404014305732,0.8202429560617351,0.9953898635275162,1.2157422549326555,4,0,0.0,0.0,13.351643649526949,0.4360547428032091,1.3333333333333333,0.9179105146726942,0.8415801588675222,0.3336436509310134,23.762552697081823,39.06809522486554,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.01703197726459,0.012155190630613,0.0086208774960701
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c2cccc3ccccc23)cc1,41.0,83.0,68.0,400.0,0,0.2395411986802438,21.889196675900287,1.5505540166204987,7.112880886426595,-62.77839335180055,-715.0397485323731,1.5078716481994503,-0.8278321797599753,-13.59074926608155,0.000124438403451,-0.102995342607531,0.0234135107471852,0.0845631478819167,0.0350071235680067,0.072630042687879,-0.1223885811303051,-0.0710601816884948,-0.001786647415109,0.8127509999975245,1.2247048961190548,1.1201928608054803,1.234154790961341,0.9386685853846384,0.8455342441368873,0.8967259097169719,0.9912578193373338,1.0072856649196598,0.5954362181193049,0.5309486805513853,1.0141399580943582,1.1194252064916663,1.0661431423879968,0.999403202103046,1.0908193083277749,1.0749381867881496,1.0646318127791092,0.9953894647139246,1.2469138311896395,4,0,-0.0688279930685311,0.0,13.68280506823901,0.4267053701015965,1.4791666666666667,0.8446079969193042,0.7239414474822858,0.1514444079516685,84.42622338169795,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.014559202059202,0.0113603479502375,0.0073682568834083
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c2cccc3ccccc23)cc1,78.0,87.0,83.33333333333333,450.0,0,0.2395411986802438,21.889196675900287,1.5505540166204987,7.112880886426595,-62.77839335180055,-715.0397485323731,1.5078716481994503,-0.8278321797599753,-13.59074926608155,0.000124438403451,-0.102995342607531,0.0234135107471852,0.0845631478819167,0.0350071235680067,0.072630042687879,-0.1223885811303051,-0.0710601816884948,-0.001786647415109,0.8127509999975245,1.2247048961190548,1.1201928608054803,1.234154790961341,0.9386685853846384,0.8455342441368873,0.8967259097169719,0.9912578193373338,1.0072856649196598,0.5954362181193049,0.5309486805513853,1.0141399580943582,1.1194252064916663,1.0661431423879968,0.999403202103046,1.0908193083277749,1.0749381867881496,1.0646318127791092,0.9953894647139246,1.2469138311896395,4,0,-0.0688279930685311,0.0,13.68280506823901,0.4267053701015965,1.4791666666666667,0.8446079969193042,0.7239414474822858,0.1514444079516685,84.42622338169795,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.014559202059202,0.0113603479502375,0.0073682568834083
Cc1cc(C(c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)c2cccc3ccccc23)cc(C)c1C,38.0,85.0,67.66666666666667,400.0,0,0.0880416778322912,5.975029726516056,-2.79997357643018,-12.781212841854927,163.3102127097371,-1233.1489874566505,-1.1003644317611274,-3.2851516436361745,59.26025240354511,0.0001000759628558,-0.1825195258636723,-0.0983352939694194,0.0775650138046468,0.2020278073461693,-0.0627108051630572,-0.1643665032368187,-0.042868539511974,0.0182695205760199,0.7817800726307756,1.1198212205105238,1.0391012745057957,1.30224724549633,0.9644489350565476,1.026647273525618,0.8808225091237292,1.0349136294693395,1.0269733904370728,0.5395121835744812,0.9855184669247126,0.7944715096861875,1.1009950685919587,1.115101742367086,1.006770755485327,1.1663523321688507,1.1971258481900455,1.0552514190646098,0.9947451687851124,1.2464505717904142,4,0,-0.083731123956021,0.0,14.135558489294198,0.4790257104194858,1.4019607843137254,1.0640169041888172,1.2600334361239272,0.3509117817584011,78.86277189000094,27.941192241471544,4.899909730850478,34.61868599845312,0,2,0,2,0,0,0,0,0.0166452635475959,0.0133139450120455,0.0080137713471046
Cc1cc(C(c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)c2cccc3ccccc23)cc(C)c1C,80.0,88.0,84.33333333333333,450.0,0,0.0880416778322912,5.975029726516056,-2.79997357643018,-12.781212841854927,163.3102127097371,-1233.1489874566505,-1.1003644317611274,-3.2851516436361745,59.26025240354511,0.0001000759628558,-0.1825195258636723,-0.0983352939694194,0.0775650138046468,0.2020278073461693,-0.0627108051630572,-0.1643665032368187,-0.042868539511974,0.0182695205760199,0.7817800726307756,1.1198212205105238,1.0391012745057957,1.30224724549633,0.9644489350565476,1.026647273525618,0.8808225091237292,1.0349136294693395,1.0269733904370728,0.5395121835744812,0.9855184669247126,0.7944715096861875,1.1009950685919587,1.115101742367086,1.006770755485327,1.1663523321688507,1.1971258481900455,1.0552514190646098,0.9947451687851124,1.2464505717904142,4,0,-0.083731123956021,0.0,14.135558489294198,0.4790257104194858,1.4019607843137254,1.0640169041888172,1.2600334361239272,0.3509117817584011,78.86277189000094,27.941192241471544,4.899909730850478,34.61868599845312,0,2,0,2,0,0,0,0,0.0166452635475959,0.0133139450120455,0.0080137713471046
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6cccc(-c7cccc8c7C(=O)N(C)C8=O)c6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,83.4,83.4,83.4,400.0,0,0.4175883569646395,115.28656361474437,14.223279165015189,-18.347734178887563,-466.37693222354335,-269.96973493778205,-9.372285776720837,-1.003755117023022,7.7911136977576305,0.0074408051860297,0.2204668506054972,0.0721191186356605,0.3264695736402679,0.039573536086949,0.4552525880506073,-0.117976886972151,-0.0395997501680608,0.0978461252653702,0.8769352997165583,1.4139693695028552,0.9962661922623084,1.3766791892531882,0.9134455759891296,0.7634265557721704,0.7684700289624316,0.9449110990362232,0.9646154471525128,0.5686928609002779,1.2930792848594048,0.7499120225246225,0.8993567792013047,1.0682909157487082,1.0372616418570564,0.9931352767799,0.5939678728866143,0.844001210536608,0.9953892041962118,1.0870754313237976,4,0,0.0,0.0,13.89087359834348,0.3627710206240086,1.3728813559322033,0.985217745210302,1.0349321841069845,0.540454597800621,66.2271221763131,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.0164451433982684,0.0151144694553521,0.0059034312225043
Cc1c(C(C)C)cc(C(c2cc(C(C)C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C(C)C)c2)c2cccc3ccccc23)cc1C(C)C,62.0,86.0,77.33333333333333,450.0,0,0.0677073374531063,270.92,-28.23416666666669,-1.1508333333333427,7.38666666666678,237.2803811319972,-2.103272870000013,-8.04719461801717,-98.44130428418129,0.0004902446173942,0.8292251461988304,-0.029941798781412,0.3451565200637489,0.2089199671941982,0.2876009896434764,-0.0652270068552955,-0.0132623374812476,0.0950280944222635,0.8122173746780678,1.224960308032064,0.8394365733373051,1.2687123778101477,1.1061706103292297,1.1180246665030904,0.7278174251865588,0.981336321496652,0.9538900186143476,0.499419679112569,0.8287316477426516,0.3681626250310257,0.7038378349508824,1.0860985072987597,1.010554840252874,1.009912357087845,0.796402080071842,0.7986290545367831,0.9871695399967088,1.0870544579217232,4,0,-0.6005541482878691,0.0,14.838450233420886,0.4333133971291867,1.1985294117647058,1.5239349103762674,1.7714035419190717,0.8254887502163468,134.25266948752596,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.017692058508385,0.0127443997115368,0.0086761279185521
Cc1c(C(C)C)cc(C(c2cc(C(C)C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C(C)C)c2)c2cccc3ccccc23)cc1C(C)C,60.0,79.0,69.5,400.0,0,0.0677073374531063,270.92,-28.23416666666669,-1.1508333333333427,7.38666666666678,237.2803811319972,-2.103272870000013,-8.04719461801717,-98.44130428418129,0.0004902446173942,0.8292251461988304,-0.029941798781412,0.3451565200637489,0.2089199671941982,0.2876009896434764,-0.0652270068552955,-0.0132623374812476,0.0950280944222635,0.8122173746780678,1.224960308032064,0.8394365733373051,1.2687123778101477,1.1061706103292297,1.1180246665030904,0.7278174251865588,0.981336321496652,0.9538900186143476,0.499419679112569,0.8287316477426516,0.3681626250310257,0.7038378349508824,1.0860985072987597,1.010554840252874,1.009912357087845,0.796402080071842,0.7986290545367831,0.9871695399967088,1.0870544579217232,4,0,-0.6005541482878691,0.0,14.838450233420886,0.4333133971291867,1.1985294117647058,1.5239349103762674,1.7714035419190717,0.8254887502163468,134.25266948752596,27.941192241471544,4.899909730850478,6.923737199690624,0,2,0,2,0,0,0,0,0.017692058508385,0.0127443997115368,0.0086761279185521
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)cc1,86.0,86.0,86.0,400.0,0,-0.2623173609267573,-37.19544321822713,0.7543609825560702,-0.6917052331790671,19.605197579209683,-768.2794744436317,2.094855134211458,0.9417894435137536,11.178216362024138,0.0044929467534889,-0.656989148267183,0.0156416134224259,-0.0772295591580684,0.0273276379848978,0.4294978177846226,-0.1578102148985599,-0.1606103512292609,0.0378261647790607,0.7835667341773093,1.2733828470909414,1.1878731035008123,1.2816838334079712,0.9119993983379084,0.8485221674876847,0.9975069349345136,1.0605344434623576,1.0132308936032433,0.6128685805535982,0.9540792299482264,1.163907973108368,1.444233674115669,1.139071816608476,0.949203208975405,1.1657804939295695,1.0321401675013215,0.9644167120774012,0.995390058281248,1.1565541053285122,4,0,-2.108851695568384,0.0,13.08075332836027,0.4700460829493087,1.2580645161290325,0.8933422482972765,0.7832033019684319,0.5190523585722051,17.696185628620217,29.35901045932913,4.899909730850478,30.5953613843362,0,3,1,2,0,0,0,1,0.0176069125566893,0.0117337940467192,0.0073124341053633
